# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.1,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.2,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.3,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.4,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.5,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.6,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.7,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.8,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
0.9,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.0,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.1,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.2,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.3,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.4,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.5,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.6,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.7,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.8,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
1.9,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.0,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.1,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.2,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.3,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.4,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.5,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.6,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.7,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.8,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
2.9,0.1893992932862191,0.0296819787985865,0.1102473498233215,0.172791519434629,1.0,0.6081272084805655,0.5003533568904593,0.0353356890459364,0.0554770318021201,0.4796819787985866
