# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.1,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.2,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.3,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.4,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.5,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.6,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.7,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.8,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
0.9,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.0,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.1,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.2,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.3,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.4,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.5,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.6,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.7,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.8,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
1.9,0.084008643976229,0.2439222042139384,0.008373851971907,0.1102106969205834,1.0,0.6026472177201513,0.249054565099946,0.0051323608860075,0.0,0.5532144786601837
