# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.1,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.2,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.3,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.4,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.5,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.6,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.7,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.8,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
0.9,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.0,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.1,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.2,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.3,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.4,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.5,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.6,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.7,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.8,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
1.9,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.0,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.1,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.2,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.3,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.4,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.5,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.6,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.7,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.8,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
2.9,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
3.0,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
3.1,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
3.2,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
3.3,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
3.4,0.0444356278516167,0.1630628843483435,0.0400714144019043,0.0739932553064867,0.9093433842491568,1.0,0.3550882761356873,0.0,0.0329299742114659,0.2394366197183099
