# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.1,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.2,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.3,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.4,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.5,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.6,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.7,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.8,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
0.9,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.0,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.1,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.2,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.3,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.4,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.5,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.6,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.7,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.8,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
1.9,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.0,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.1,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.2,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.3,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.4,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.5,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.6,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.7,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.8,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
2.9,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.0,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.1,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.2,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.3,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.4,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.5,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.6,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.7,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.8,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
3.9,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.0,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.1,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.2,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.3,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.4,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.5,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.6,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.7,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.8,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
4.9,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.0,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.1,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.2,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.3,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.4,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.5,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.6,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.7,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.8,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
5.9,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.0,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.1,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.2,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.3,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.4,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.5,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.6,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.7,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.8,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
6.9,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
7.0,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
7.1,0.2518765638031693,0.4420350291909926,0.5187656380316931,1.0,0.1084236864053378,0.0,0.9457881567973312,0.2610508757297749,0.110091743119266,0.7764804003336115
