# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.1,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.2,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.3,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.4,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.5,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.6,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.7,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.8,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
0.9,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
1.0,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
1.1,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
1.2,0.0,0.0909923664122137,0.179236641221374,0.2369465648854962,1.0,0.6751145038167938,0.5050381679389312,0.0244274809160305,0.9334351145038166,0.0450381679389313
