# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.1,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.2,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.3,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.4,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.5,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.6,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.7,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.8,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
0.9,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.0,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.1,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.2,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.3,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.4,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.5,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.6,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.7,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.8,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
1.9,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
2.0,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
2.1,0.0,0.0228397411496003,0.1122953939855348,0.1511229539398553,0.0681385610963076,0.0232204035020936,0.3243243243243243,0.0137038446897601,1.0,0.0732775028549676
