# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.1,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.2,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.3,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.4,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.5,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.6,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.7,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.8,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
0.9,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
1.0,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
1.1,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
1.2,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
1.3,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
1.4,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
1.5,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
1.6,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
1.7,0.1321877065432914,0.0819563780568407,0.1725049570389953,0.4712491738268339,0.0290812954395241,0.0,1.0,0.0416391275611368,0.0601454064771976,0.1110376734963648
