# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.1,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.2,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.3,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.4,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.5,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.6,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.7,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.8,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
0.9,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
1.0,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
1.1,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
1.2,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
1.3,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
1.4,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
1.5,0.0854519774011299,0.2383474576271186,1.0,0.3135593220338983,0.0504943502824858,0.0642655367231638,0.0635593220338983,0.0363700564971751,0.1571327683615819,0.1317090395480226
