# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.1,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.2,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.3,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.4,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.5,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.6,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.7,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.8,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
0.9,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.0,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.1,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.2,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.3,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.4,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.5,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.6,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.7,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.8,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
1.9,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
2.0,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
2.1,0.0481181515007146,0.0647927584564078,0.3368270605050023,0.7522629823725584,0.2372558361124345,0.309671272034302,0.6536445926631729,0.1453072891853263,1.0,0.2136731777036684
