# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.1,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.2,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.3,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.4,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.5,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.6,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.7,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.8,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
0.9,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.0,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.1,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.2,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.3,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.4,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.5,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.6,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.7,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.8,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
1.9,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.0,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.1,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.2,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.3,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.4,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.5,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.6,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.7,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.8,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
2.9,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
3.0,0.0,0.1538045438153624,1.0,0.0566173818968626,0.0,0.0003606202668589,0.0174900829426613,0.0243418680129823,0.0389469888207717,0.0160476018752253
