# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.1,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.2,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.3,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.4,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.5,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.6,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.7,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.8,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
0.9,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.0,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.1,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.2,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.3,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.4,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.5,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.6,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.7,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.8,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
1.9,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.0,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.1,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.2,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.3,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.4,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.5,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.6,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.7,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.8,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
2.9,0.0,0.2587800369685766,0.0069316081330868,0.0147874306839186,1.0,0.4681146025878003,0.5582255083179297,0.0415896487985212,0.8049907578558223,0.0439001848428835
