# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.1,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.2,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.3,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.4,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.5,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.6,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.7,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.8,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
0.9,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
1.0,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
1.1,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
1.2,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
1.3,0.0867957363497933,0.4911899064607352,1.0,0.3267348270611268,0.2425494887970415,0.1474874918425059,0.0802697411355231,0.0234935827713726,0.2706112682184033,0.0847291711986077
