# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.1,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.2,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.3,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.4,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.5,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.6,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.7,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.8,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
0.9,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
1.0,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
1.1,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
1.2,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
1.3,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
1.4,0.0690414983474109,0.7010650018362099,1.0,0.1935365405802424,0.0440690414983474,0.0587587219977965,0.0653690782225486,0.800587587219978,0.0462724935732647,0.2199779654792508
