# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.1,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.2,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.3,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.4,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.5,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.6,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.7,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.8,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
0.9,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.0,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.1,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.2,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.3,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.4,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.5,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.6,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.7,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.8,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
1.9,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.0,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.1,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.2,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.3,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.4,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.5,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.6,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.7,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.8,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
2.9,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
3.0,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
3.1,0.0,0.0240111209402249,0.1477315809427523,0.0837861746493112,0.0160495387337293,0.0120055604701124,0.2182484519145709,0.0,1.0,0.0
