# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.1,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.2,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.3,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.4,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.5,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.6,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.7,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.8,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
0.9,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.0,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.1,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.2,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.3,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.4,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.5,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.6,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.7,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.8,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
1.9,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.0,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.1,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.2,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.3,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.4,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.5,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.6,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.7,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.8,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
2.9,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.0,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.1,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.2,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.3,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.4,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.5,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.6,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.7,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.8,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
3.9,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.0,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.1,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.2,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.3,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.4,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.5,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.6,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.7,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.8,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
4.9,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.0,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.1,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.2,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.3,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.4,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.5,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.6,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.7,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.8,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
5.9,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
6.0,0.3599464763603926,0.4397859054415701,0.2448706512042819,0.1516503122212311,0.0825156110615522,0.0388046387154326,0.1583407671721677,0.0419268510258697,0.0,1.0
