# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.1,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.2,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.3,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.4,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.5,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.6,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.7,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.8,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
0.9,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.0,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.1,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.2,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.3,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.4,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.5,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.6,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.7,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.8,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
1.9,0.4841815680880331,0.0660247592847317,0.8968363136176067,0.767537826685007,1.0,0.4965612104539202,0.8624484181568088,0.0962861072902338,0.1237964236588721,0.4786795048143054
